t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
1209,40,0,601,3G,0,5198.229151,2450.000000,380
1209,40,0,600,3G,0,5198.229151,2450.000000,380
1210,40,2,601,3G,0,5100.000000,2501.770849,420
1210,40,2,600,3G,0,5100.000000,2501.770849,420
1211,40,2,601,3G,0,5100.000000,2651.770849,420
1211,40,2,600,3G,0,5100.000000,2651.770849,420
1212,40,2,601,3G,0,5000.000000,2701.770849,419
1212,40,2,600,3G,0,5000.000000,2701.770849,419
1213,40,2,601,3G,0,4998.229151,2850.000000,459
1213,40,2,600,3G,0,4998.229151,2850.000000,459
1214,40,2,601,3G,0,4948.229151,2950.000000,459
1214,40,2,600,3G,0,4948.229151,2950.000000,459
1215,40,2,601,3G,0,4900.000000,3051.770849,499
1215,40,2,600,3G,0,4900.000000,3051.770849,499
1216,40,2,601,3G,0,4898.229151,3200.000000,499
1216,40,2,600,3G,0,4898.229151,3200.000000,499
1217,40,1,601,3G,0,4850.000000,3301.770849,539
1217,40,1,600,3G,0,4850.000000,3301.770849,539
1246,40,0,381,3G,1,5700.000000,2800.000000,462
1247,40,2,381,3G,1,5650.000000,2700.000000,422
1247,40,0,88,3G,0,4800.000000,2800.000000,459
1248,40,0,434,3G,1,5650.000000,2800.000000,462
1248,40,2,381,3G,1,5650.000000,2550.000000,422
1248,40,2,88,3G,0,4850.000000,2750.000000,419
1249,40,0,544,3G,0,5650.000000,2900.000000,462
1249,40,0,511,3G,1,5700.000000,2800.000000,462
1249,40,2,434,3G,1,5650.000000,2650.000000,422
1249,40,2,381,3G,1,5500.000000,2550.000000,421
1249,40,0,375,3G,1,5700.000000,2750.000000,422
1249,40,2,88,3G,0,4850.000000,2650.000000,419
1250,40,2,544,3G,0,5600.000000,2800.000000,462
1250,40,0,542,3G,0,5550.000000,2650.000000,422
1250,40,0,541,3G,0,5550.000000,2650.000000,422
1250,40,0,518,3G,1,5650.000000,2800.000000,462
1250,40,1,511,3G,1,5700.000000,2650.000000,422
1250,40,0,485,3G,1,5700.000000,2800.000000,462
1250,40,2,434,3G,0,5500.000000,2650.000000,421
1250,40,2,381,3G,0,5350.000000,2550.000000,421
1250,40,1,375,3G,1,5700.000000,2600.000000,422
1250,40,2,88,3G,0,4900.000000,2600.000000,419
1251,40,2,544,3G,1,5600.000000,2650.000000,422
1251,40,2,542,3G,1,5550.000000,2500.000000,382
1251,40,2,541,3G,1,5550.000000,2500.000000,382
1251,40,2,518,3G,1,5650.000000,2650.000000,422
1251,40,0,511,3G,1,5600.000000,2600.000000,422
1251,40,2,485,3G,1,5650.000000,2700.000000,422
1251,40,2,434,3G,1,5500.000000,2500.000000,381
1251,40,0,397,3G,1,5700.000000,2850.000000,462
1251,40,2,381,3G,0,5300.000000,2450.000000,381
1251,40,0,375,3G,1,5600.000000,2550.000000,422
1251,40,0,346,3G,1,5700.000000,2800.000000,462
1251,40,2,88,3G,0,4950.000000,2550.000000,419
1252,40,2,544,3G,1,5600.000000,2500.000000,382
1252,40,2,542,3G,1,5500.000000,2400.000000,381
1252,40,2,541,3G,1,5500.000000,2400.000000,381
1252,40,2,518,3G,1,5550.000000,2600.000000,422
1252,40,2,511,3G,1,5550.000000,2500.000000,382
1252,40,2,485,3G,1,5650.000000,2550.000000,422
1252,40,2,434,3G,1,5400.000000,2450.000000,381
1252,40,2,397,3G,1,5650.000000,2750.000000,422
1252,40,1,381,3G,1,5300.000000,2300.000000,381
1252,40,2,375,3G,1,5550.000000,2450.000000,382
1252,40,2,346,3G,1,5650.000000,2700.000000,422
1252,40,2,88,3G,0,5000.000000,2500.000000,379
1253,40,2,544,3G,1,5450.000000,2500.000000,381
1253,40,2,542,3G,1,5400.000000,2350.000000,381
1253,40,2,541,3G,1,5400.000000,2350.000000,381
1253,40,2,518,3G,0,5450.000000,2550.000000,421
1253,40,2,511,3G,1,5450.000000,2450.000000,381
1253,40,2,485,3G,1,5500.000000,2550.000000,421
1253,40,1,434,3G,1,5400.000000,2300.000000,381
1253,40,2,397,3G,1,5600.000000,2650.000000,422
1253,40,2,375,3G,1,5450.000000,2400.000000,381
1253,40,2,346,3G,1,5650.000000,2550.000000,422
1253,40,1,88,3G,1,5000.000000,2400.000000,379
1254,40,2,544,3G,1,5450.000000,2350.000000,381
1254,40,1,542,3G,1,5300.000000,2300.000000,381
1254,40,1,541,3G,1,5300.000000,2300.000000,381
1254,40,2,518,3G,1,5400.000000,2450.000000,381
1254,40,2,511,3G,1,5450.000000,2300.000000,381
1254,40,2,485,3G,0,5400.000000,2500.000000,381
1254,40,2,397,3G,1,5550.000000,2550.000000,422
1254,40,2,375,3G,1,5300.000000,2400.000000,381
1254,40,2,346,3G,1,5600.000000,2450.000000,382
1254,40,0,250,3G,0,4965.506592,3350.000000,539
1255,40,1,544,3G,1,5350.000000,2300.000000,381
1255,40,2,518,3G,1,5350.000000,2350.000000,381
1255,40,1,511,3G,1,5300.000000,2300.000000,381
1255,40,2,485,3G,1,5350.000000,2400.000000,381
1255,40,2,397,3G,1,5450.000000,2500.000000,381
1255,40,1,375,3G,1,5250.000000,2300.000000,380
1255,40,2,346,3G,1,5500.000000,2400.000000,381
1255,40,2,250,3G,0,5000.000000,3284.493408,539
1256,40,1,518,3G,1,5250.000000,2300.000000,380
1256,40,1,485,3G,1,5350.000000,2250.000000,341
1256,40,0,422,3G,1,5750.000000,2800.000000,462
1256,40,0,402,3G,1,5650.000000,2700.000000,422
1256,40,0,401,3G,1,5650.000000,2700.000000,422
1256,40,2,397,3G,1,5350.000000,2450.000000,381
1256,40,2,346,3G,1,5400.000000,2350.000000,381
1256,40,2,250,3G,0,4950.000000,3234.493408,499
1257,40,0,514,3G,1,5744.577064,2800.000000,462
1257,40,2,422,3G,1,5700.000000,2700.000000,422
1257,40,2,402,3G,1,5650.000000,2600.000000,422
1257,40,2,401,3G,1,5650.000000,2600.000000,422
1257,40,2,397,3G,1,5300.000000,2350.000000,381
1257,40,0,350,3G,1,5650.000000,2700.000000,422
1257,40,1,346,3G,1,5250.000000,2350.000000,380
1257,40,2,250,3G,0,4950.000000,3134.493408,499
1258,40,2,514,3G,1,5694.577064,2750.000000,422
1258,40,0,481,3G,0,5550.000000,2650.000000,422
1258,40,1,422,3G,1,5700.000000,2550.000000,422
1258,40,2,402,3G,1,5550.000000,2600.000000,422
1258,40,2,401,3G,1,5550.000000,2600.000000,422
1258,40,1,397,3G,1,5300.000000,2200.000000,341
1258,40,2,350,3G,1,5600.000000,2600.000000,422
1258,40,2,250,3G,0,4950.000000,3034.493408,499
1259,40,2,514,3G,1,5650.000000,2694.577064,422
1259,40,2,481,3G,1,5500.000000,2550.000000,421
1259,40,2,402,3G,1,5550.000000,2500.000000,382
1259,40,2,401,3G,1,5550.000000,2500.000000,382
1259,40,2,350,3G,1,5600.000000,2450.000000,382
1259,40,2,250,3G,0,5000.000000,2984.493408,459
1260,40,0,567,3G,1,5684.309068,2750.000000,422
1260,40,2,514,3G,1,5650.000000,2594.577064,422
1260,40,2,481,3G,1,5450.000000,2450.000000,381
1260,40,0,422,3G,1,5500.000000,2450.000000,381
1260,40,2,402,3G,1,5450.000000,2500.000000,381
1260,40,2,401,3G,1,5450.000000,2500.000000,381
1260,40,2,350,3G,1,5450.000000,2450.000000,381
1260,40,2,250,3G,0,5000.000000,2884.493408,459
1261,40,2,567,3G,1,5634.309068,2700.000000,422
1261,40,1,514,3G,1,5644.577064,2500.000000,382
1261,40,2,481,3G,1,5400.000000,2350.000000,381
1261,40,2,422,3G,1,5400.000000,2400.000000,381
1261,40,2,402,3G,1,5450.000000,2400.000000,381
1261,40,2,401,3G,1,5450.000000,2400.000000,381
1261,40,0,385,3G,1,5600.000000,2700.000000,422
1261,40,0,372,3G,1,5681.349563,2700.000000,422
1261,40,2,350,3G,1,5400.000000,2350.000000,381
1261,40,2,250,3G,0,5000.000000,2784.493408,459
1262,40,2,567,3G,0,5534.309068,2700.000000,422
1262,40,0,548,3G,1,5689.409974,2750.000000,422
1262,40,0,514,3G,1,5544.577064,2500.000000,382
1262,40,1,481,3G,1,5300.000000,2300.000000,381
1262,40,1,422,3G,1,5350.000000,2300.000000,381
1262,40,2,402,3G,1,5350.000000,2400.000000,381
1262,40,2,401,3G,1,5350.000000,2400.000000,381
1262,40,2,385,3G,1,5550.000000,2600.000000,422
1262,40,2,372,3G,1,5650.000000,2631.349563,422
1262,40,1,350,3G,1,5300.000000,2300.000000,381
1262,40,2,250,3G,0,5000.000000,2684.493408,419
1263,40,2,567,3G,0,5500.000000,2634.309068,421
1263,40,0,556,3G,1,5689.452474,2750.000000,422
1263,40,2,548,3G,1,5650.000000,2689.409974,422
1263,40,2,514,3G,1,5444.577064,2500.000000,381
1263,40,2,402,3G,1,5300.000000,2350.000000,381
1263,40,2,401,3G,1,5300.000000,2350.000000,381
1263,40,2,385,3G,1,5550.000000,2450.000000,382
1263,40,2,372,3G,1,5631.349563,2550.000000,422
1263,40,2,250,3G,0,5000.000000,2584.493408,419
1264,40,2,567,3G,0,5434.309068,2600.000000,421
1264,40,2,556,3G,1,5639.452474,2700.000000,422
1264,40,2,548,3G,1,5600.000000,2639.409974,422
1264,40,2,514,3G,0,5350.000000,2494.577064,381
1264,40,0,461,3G,1,5678.647698,2800.000000,462
1264,40,1,402,3G,1,5300.000000,2250.000000,341
1264,40,1,401,3G,1,5300.000000,2250.000000,341
1264,40,2,385,3G,1,5400.000000,2450.000000,381
1264,40,2,372,3G,1,5581.349563,2500.000000,382
1264,40,2,250,3G,0,4950.000000,2534.493408,419
1265,40,2,567,3G,0,5400.000000,2534.309068,421
1265,40,2,556,3G,1,5600.000000,2639.452474,422
1265,40,2,548,3G,1,5600.000000,2539.409974,422
1265,40,2,514,3G,1,5350.000000,2394.577064,381
1265,40,0,469,3G,1,5689.973638,2700.000000,422
1265,40,2,461,3G,1,5650.000000,2728.647698,422
1265,40,1,385,3G,1,5400.000000,2300.000000,381
1265,40,2,372,3G,1,5481.349563,2500.000000,381
1265,40,0,331,3G,1,5732.156937,2800.000000,462
1265,40,0,330,3G,1,5732.156937,2800.000000,462
1265,40,2,250,3G,0,5000.000000,2484.493408,379
1266,40,2,567,3G,1,5400.000000,2434.309068,381
1266,40,2,556,3G,1,5550.000000,2589.452474,422
1266,40,2,548,3G,1,5539.409974,2500.000000,382
1266,40,1,514,3G,1,5300.000000,2344.577064,381
1266,40,2,469,3G,1,5650.000000,2639.973638,422
1266,40,2,461,3G,1,5600.000000,2678.647698,422
1266,40,2,372,3G,1,5450.000000,2431.349563,381
1266,40,2,331,3G,1,5700.000000,2732.156937,422
1266,40,2,330,3G,1,5700.000000,2732.156937,422
1266,40,1,250,3G,1,5000.000000,2384.493408,379
1267,40,2,567,3G,1,5400.000000,2334.309068,381
1267,40,2,556,3G,1,5550.000000,2489.452474,382
1267,40,2,548,3G,1,5439.409974,2500.000000,381
1267,40,2,469,3G,1,5589.973638,2600.000000,422
1267,40,2,461,3G,1,5600.000000,2578.647698,422
1267,40,2,372,3G,1,5381.349563,2400.000000,381
1267,40,1,331,3G,1,5700.000000,2632.156937,422
1267,40,1,330,3G,1,5700.000000,2632.156937,422
1268,40,1,567,3G,1,5350.000000,2284.309068,381
1268,40,2,556,3G,1,5489.452474,2450.000000,381
1268,40,2,548,3G,0,5350.000000,2489.409974,381
1268,40,0,498,3G,1,5638.523825,2600.000000,422
1268,40,2,469,3G,1,5550.000000,2539.973638,422
1268,40,2,461,3G,1,5550.000000,2528.647698,422
1268,40,2,372,3G,1,5331.349563,2350.000000,381
1268,40,0,331,3G,1,5632.156937,2600.000000,422
1268,40,0,330,3G,1,5632.156937,2600.000000,422
1269,40,2,556,3G,1,5450.000000,2389.452474,381
1269,40,2,548,3G,1,5339.409974,2400.000000,381
1269,40,2,498,3G,1,5538.523825,2600.000000,422
1269,40,2,469,3G,1,5489.973638,2500.000000,381
1269,40,2,461,3G,1,5478.647698,2500.000000,381
1269,40,1,372,3G,1,5281.349563,2300.000000,381
1269,40,2,331,3G,1,5532.156937,2600.000000,422
1269,40,2,330,3G,1,5532.156937,2600.000000,422
1270,40,2,556,3G,1,5389.452474,2350.000000,381
1270,40,1,548,3G,1,5300.000000,2339.409974,381
1270,40,2,498,3G,1,5500.000000,2538.523825,421
1270,40,2,469,3G,1,5450.000000,2439.973638,381
1270,40,2,461,3G,1,5400.000000,2478.647698,381
1270,40,2,331,3G,1,5500.000000,2532.156937,421
1270,40,2,330,3G,1,5500.000000,2532.156937,421
1271,40,1,556,3G,1,5339.452474,2300.000000,381
1271,40,2,498,3G,1,5438.523825,2500.000000,381
1271,40,2,469,3G,1,5439.973638,2350.000000,381
1271,40,2,461,3G,1,5378.647698,2400.000000,381
1271,40,2,331,3G,1,5500.000000,2432.156937,381
1271,40,2,330,3G,1,5500.000000,2432.156937,381
1272,40,2,498,3G,1,5400.000000,2438.523825,381
1272,40,2,469,3G,1,5339.973638,2350.000000,381
1272,40,2,461,3G,1,5278.647698,2400.000000,381
1272,40,2,331,3G,1,5432.156937,2400.000000,381
1272,40,2,330,3G,1,5432.156937,2400.000000,381
1273,40,2,498,3G,1,5400.000000,2338.523825,381
1273,40,1,469,3G,1,5300.000000,2289.973638,381
1273,40,1,461,3G,1,5228.647698,2350.000000,380
1273,40,2,331,3G,1,5400.000000,2332.156937,381
1273,40,2,330,3G,1,5400.000000,2332.156937,381
1274,40,1,498,3G,1,5338.523825,2300.000000,381
1274,40,0,414,3G,1,5625.871228,2600.000000,422
1274,40,1,331,3G,1,5332.156937,2300.000000,381
1274,40,1,330,3G,1,5332.156937,2300.000000,381
1275,40,2,414,3G,0,5525.871228,2600.000000,422
1276,40,2,414,3G,1,5500.000000,2525.871228,421
1277,40,2,414,3G,1,5500.000000,2425.871228,381
1278,40,2,414,3G,1,5475.871228,2350.000000,381
1279,40,1,414,3G,1,5425.871228,2300.000000,381
1981,40,0,542,3G,0,5100.000000,2500.000000,380
1981,40,0,541,3G,0,5100.000000,2500.000000,380
1982,40,2,542,3G,0,5150.000000,2600.000000,420
1982,40,2,541,3G,0,5150.000000,2600.000000,420
1983,40,2,542,3G,0,5150.000000,2750.000000,420
1983,40,2,541,3G,0,5150.000000,2750.000000,420
1983,40,0,518,3G,0,4950.000000,2550.000000,419
1983,40,0,511,3G,0,5050.000000,2550.000000,420
1983,40,0,485,3G,0,5000.000000,2600.000000,419
1984,40,2,542,3G,0,5250.000000,2800.000000,460
1984,40,2,541,3G,0,5250.000000,2800.000000,460
1984,40,2,518,3G,0,4950.000000,2700.000000,419
1984,40,2,511,3G,0,5100.000000,2650.000000,420
1984,40,2,485,3G,0,4950.000000,2700.000000,419
1984,40,0,346,3G,0,5000.000000,2600.000000,419
1985,40,2,542,3G,0,5250.000000,2950.000000,460
1985,40,2,541,3G,0,5250.000000,2950.000000,460
1985,40,2,518,3G,0,4950.000000,2850.000000,459
1985,40,2,511,3G,0,5150.000000,2750.000000,420
1985,40,2,485,3G,0,4850.000000,2750.000000,419
1985,40,2,346,3G,0,5100.000000,2650.000000,420
1986,40,2,542,3G,0,5250.000000,3100.000000,500
1986,40,2,541,3G,0,5250.000000,3100.000000,500
1986,40,2,518,3G,0,4900.000000,2950.000000,459
1986,40,2,511,3G,0,5200.000000,2850.000000,460
1986,40,2,485,3G,0,4750.000000,2800.000000,458
1986,40,2,346,3G,0,5100.000000,2800.000000,460
1987,40,2,542,3G,0,5300.000000,3200.000000,501
1987,40,2,541,3G,0,5300.000000,3200.000000,501
1987,40,2,518,3G,0,4900.000000,3100.000000,499
1987,40,2,511,3G,0,5200.000000,3000.000000,460
1987,40,1,485,3G,0,4700.000000,2900.000000,458
1987,40,2,346,3G,0,5150.000000,2900.000000,460
1988,40,1,542,3G,0,5300.000000,3350.000000,541
1988,40,1,541,3G,0,5300.000000,3350.000000,541
1988,40,1,518,3G,0,4800.000000,3150.000000,499
1988,40,2,511,3G,0,5250.000000,3100.000000,500
1988,40,2,346,3G,0,5150.000000,3050.000000,500
1989,40,2,511,3G,0,5350.000000,3150.000000,501
1989,40,0,481,3G,0,5150.000000,2450.000000,380
1989,40,0,422,3G,1,5200.000000,2400.000000,380
1989,40,2,346,3G,0,5200.000000,3150.000000,500
1990,40,1,511,3G,0,5350.000000,3300.000000,541
1990,40,2,481,3G,0,5250.000000,2500.000000,380
1990,40,2,422,3G,0,5250.000000,2500.000000,380
1990,40,1,346,3G,0,5250.000000,3250.000000,500
1991,40,2,481,3G,0,5350.000000,2550.000000,421
1991,40,2,422,3G,0,5300.000000,2600.000000,421
1992,40,2,481,3G,0,5350.000000,2700.000000,421
1992,40,2,422,3G,0,5300.000000,2750.000000,421
1992,40,0,350,3G,0,4800.000000,2700.000000,419
1993,40,2,481,3G,0,5350.000000,2850.000000,461
1993,40,2,422,3G,0,5300.000000,2900.000000,461
1993,40,0,385,3G,0,5150.000000,2450.000000,380
1993,40,2,350,3G,0,4750.000000,2800.000000,458
1993,40,0,82,3G,0,4950.000000,2558.414826,419
1994,40,2,481,3G,0,5350.000000,3000.000000,461
1994,40,2,422,3G,0,5300.000000,3050.000000,501
1994,40,2,385,3G,0,5200.000000,2550.000000,420
1994,40,2,350,3G,0,4750.000000,2950.000000,458
1994,40,2,82,3G,0,4950.000000,2658.414826,419
1995,40,2,481,3G,0,5350.000000,3150.000000,501
1995,40,2,422,3G,0,5300.000000,3200.000000,501
1995,40,2,385,3G,0,5250.000000,2650.000000,420
1995,40,1,350,3G,0,4750.000000,3100.000000,498
1995,40,2,82,3G,0,4941.585174,2750.000000,419
1996,40,1,481,3G,0,5450.000000,3200.000000,501
1996,40,1,422,3G,0,5300.000000,3350.000000,541
1996,40,2,385,3G,0,5300.000000,2750.000000,421
1996,40,2,82,3G,0,4891.585174,2800.000000,459
1997,40,2,385,3G,0,5300.000000,2900.000000,461
1997,40,2,82,3G,0,4850.000000,2858.414826,459
1998,40,2,385,3G,0,5300.000000,3050.000000,501
1998,40,2,82,3G,0,4850.000000,2958.414826,459
1999,40,2,385,3G,0,5300.000000,3200.000000,501
1999,40,2,82,3G,0,4850.000000,3058.414826,499
2000,40,1,385,3G,0,5350.000000,3300.000000,541
2000,40,0,372,3G,0,4900.000000,2518.650437,419
2000,40,0,206,3G,0,5000.000000,2500.000000,379
2000,40,2,82,3G,0,4850.000000,3158.414826,499
2001,40,0,567,3G,0,4850.000000,2665.690932,419
2001,40,2,372,3G,0,4900.000000,2618.650437,419
2001,40,2,206,3G,0,5000.000000,2600.000000,419
2001,40,1,82,3G,0,4850.000000,3258.414826,539
2002,40,2,567,3G,0,4850.000000,2765.690932,459
2002,40,0,548,3G,0,4900.000000,2610.590026,419
2002,40,2,372,3G,0,4900.000000,2718.650437,419
2002,40,2,206,3G,0,5000.000000,2700.000000,419
2003,40,2,567,3G,0,4834.309068,2850.000000,459
2003,40,2,548,3G,0,4900.000000,2710.590026,419
2003,40,2,372,3G,0,4900.000000,2818.650437,459
2003,40,0,242,3G,0,4800.000000,2711.847656,419
2003,40,0,241,3G,0,4800.000000,2711.847656,419
2003,40,2,206,3G,0,4950.000000,2750.000000,419
2004,40,2,567,3G,0,4784.309068,2900.000000,459
2004,40,2,548,3G,0,4850.000000,2760.590026,459
2004,40,2,372,3G,0,4881.349563,2900.000000,459
2004,40,2,242,3G,0,4750.000000,2811.847656,458
2004,40,2,241,3G,0,4750.000000,2811.847656,458
2004,40,2,206,3G,0,4950.000000,2850.000000,459
2005,40,2,567,3G,0,4750.000000,2965.690932,458
2005,40,2,548,3G,0,4850.000000,2860.590026,459
2005,40,2,372,3G,0,4850.000000,2968.650437,459
2005,40,2,242,3G,0,4750.000000,2961.847656,458
2005,40,2,241,3G,0,4750.000000,2961.847656,458
2005,40,2,206,3G,0,4950.000000,2950.000000,459
2005,40,0,144,3G,0,4990.692789,2500.000000,379
2005,40,0,80,3G,0,4800.000000,2700.177763,419
2006,40,1,567,3G,0,4750.000000,3065.690932,498
2006,40,2,548,3G,0,4789.409974,2900.000000,459
2006,40,0,498,3G,1,5311.476175,2400.000000,381
2006,40,2,372,3G,0,4850.000000,3068.650437,499
2006,40,1,242,3G,0,4738.152344,3100.000000,498
2006,40,1,241,3G,0,4738.152344,3100.000000,498
2006,40,2,206,3G,0,4950.000000,3050.000000,499
2006,40,2,144,3G,0,4940.692789,2550.000000,419
2006,40,2,80,3G,0,4800.000000,2850.177763,459
2007,40,2,548,3G,0,4739.409974,2950.000000,458
2007,40,2,498,3G,1,5400.000000,2411.476175,381
2007,40,2,372,3G,0,4850.000000,3168.650437,499
2007,40,2,206,3G,0,4950.000000,3150.000000,499
2007,40,2,144,3G,0,4900.000000,2609.307211,419
2007,40,2,80,3G,0,4799.822237,3000.000000,459
2008,40,1,548,3G,0,4689.409974,3000.000000,458
2008,40,2,498,3G,1,5461.476175,2450.000000,381
2008,40,1,372,3G,0,4800.000000,3218.650437,499
2008,40,2,206,3G,0,4900.000000,3200.000000,499
2008,40,2,144,3G,0,4900.000000,2709.307211,419
2008,40,1,80,3G,0,4750.000000,3100.177763,498
2009,40,2,498,3G,1,5561.476175,2450.000000,382
2009,40,1,206,3G,0,4850.000000,3250.000000,499
2009,40,2,144,3G,0,4900.000000,2809.307211,459
2010,40,2,498,3G,1,5600.000000,2511.476175,422
2010,40,0,214,3G,0,4844.062487,2650.000000,419
2010,40,2,144,3G,0,4900.000000,2909.307211,459
2011,40,2,498,3G,1,5611.476175,2600.000000,422
2011,40,2,214,3G,0,4800.000000,2705.937513,419
2011,40,2,144,3G,0,4900.000000,3009.307211,499
2012,40,1,498,3G,1,5711.476175,2600.000000,422
2012,40,2,214,3G,0,4800.000000,2805.937513,459
2012,40,2,144,3G,0,4850.000000,3059.307211,499
2013,40,2,214,3G,0,4800.000000,2905.937513,459
2013,40,2,144,3G,0,4850.000000,3159.307211,499
2014,40,2,214,3G,0,4794.062487,3000.000000,459
2014,40,1,144,3G,0,4840.692789,3250.000000,499
2015,40,1,214,3G,0,4750.000000,3055.937513,498
2023,40,0,593,3G,0,4800.000000,2700.000000,419
2023,40,0,592,3G,0,4800.000000,2700.000000,419
2024,40,1,593,3G,0,4700.000000,2700.000000,418
2024,40,1,592,3G,0,4700.000000,2700.000000,418
2032,40,0,606,3G,0,4850.000000,2610.665428,419
2033,40,2,606,3G,0,4839.334572,2650.000000,419
2034,40,1,606,3G,0,4800.000000,2660.665428,419
2035,40,0,606,3G,0,4800.000000,2710.665428,419
2036,40,2,606,3G,0,4800.000000,2760.665428,459
2037,40,2,606,3G,0,4789.334572,2800.000000,459
2038,40,2,606,3G,0,4750.000000,2810.665428,458
2039,40,2,606,3G,0,4750.000000,2860.665428,458
2040,40,2,606,3G,0,4750.000000,2910.665428,458
2041,40,2,606,3G,0,4750.000000,2960.665428,458
2042,40,1,606,3G,0,4750.000000,3010.665428,498
2061,40,0,265,3G,0,5000.000000,2600.000000,419
2062,40,2,265,3G,0,5000.000000,2750.000000,419
2063,40,2,265,3G,0,4950.000000,2850.000000,459
2064,40,2,265,3G,0,4900.000000,2950.000000,459
2065,40,2,265,3G,0,4900.000000,3100.000000,499
2066,40,1,265,3G,0,4750.000000,3100.000000,498
